x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89612.25092281244,43158.3481709,0.0,0.0,0.0,0.7028539955455397,0.7113341415577284,8.333333333333334
89612.35486241821,43161.51060816445,0.0,0.0,0.0,0.5688843952383383,0.8224175003332006,8.333333333333334
89613.19568240087,43164.01042064132,0.0,0.0,0.0,0.332024351633184,0.943270814730618,8.333333333333334
89615.56212705954,43165.79591168844,0.0,0.0,0.0,0.0957611796389797,0.9954043381833088,8.333333333333334
89618.84868614134,43166.36148698844,0.0,0.0,0.0,-0.1714659858086165,0.985190040403718,8.333333333333334
89621.7102618,43165.43898799422,0.0,0.0,0.0,-0.3722981364651079,0.928113192226362,8.333333333333334
89623.8840814,43163.4286152,0.0,0.0,0.0,-0.4334716146163332,0.9011672205101054,8.333333333333334
89625.7384085,43161.107721,0.0,0.0,0.0,-0.5077202816800768,0.8615219762552221,8.333333333333334
89627.1816511,43158.5014474,0.0,0.0,0.0,-0.5357086988320535,0.8444028600115399,8.333333333333334
89628.4528769,43155.8019154,0.0,0.0,0.0,-0.5575441010496636,0.8301473214946384,8.333333333333334
89629.5826044,43153.0374306,0.0,0.0,0.0,-0.569086621168504,0.8222775794140417,8.333333333333334
89630.6338945,43150.2444985,0.0,0.0,0.0,-0.4771213576660648,0.878837419582764,8.333333333333334
89632.2522925146,43147.75284844299,0.0,0.0,0.0,-0.551099706575186,0.8344394006833233,8.333333333333334
89633.20967857075,43145.509917684125,0.0,0.0,0.0,-0.5186828293851513,0.8549667376576787,8.333333333333334
89634.45844299185,43143.11230204535,0.0,0.0,0.0,-0.4933401137192882,0.8698364973921476,8.333333333333334
89636.12346221996,43140.32797420675,0.0,0.0,0.0,-0.3526139839977672,0.9357688701219028,8.333333333333334
89638.4128636586,43138.31707076777,0.0,0.0,0.0,-0.2323697842465912,0.9726275152231674,8.333333333333334
89640.70226509725,43137.15693416836,0.0,0.0,0.0,-0.0544057429275845,0.998518910755574,8.333333333333334
89642.82516461308,43136.92490684848,0.0,0.0,0.0,0.1606780377913518,0.9870068734165536,8.333333333333334
89644.90643864822,43137.62098880812,0.0,0.0,0.0,0.3435240687012761,0.9391438730156956,8.333333333333334
89646.73795979914,43139.16783760734,0.0,0.0,0.0,0.5540159306970269,0.832506065163436,8.333333333333334
89647.61209489389,43141.25608348628,0.0,0.0,0.0,0.699455895980281,0.71467576534987,8.333333333333334
89647.6953458553,43145.12320548432,0.0,0.0,0.0,0.8552788908611095,0.5181679446351253,8.333333333333334
89646.32170499211,43147.75284844299,0.0,0.0,0.0,0.8554577728148866,0.5178725701662464,8.333333333333334
89644.86481316751,43150.53717628158,0.0,0.0,0.0,0.882001167353983,0.471247218332598,8.333333333333334
89643.1581684587,43153.08947680029,0.0,0.0,0.0,0.9099741023570472,0.4146650853875768,8.333333333333334
89641.4098982692,43155.10038023927,0.0,0.0,0.0,0.9319120116419388,0.3626844393649597,8.333333333333334
89639.4771382,43156.8733096,0.0,0.0,0.0,0.8994355144724612,0.437053492499098,8.333333333333334
89637.6355434,43159.2162561,0.0,0.0,0.0,0.904818453502284,0.4257975648142377,8.333333333333334
89635.7318312,43161.5176381,0.0,0.0,0.0,0.9090449834628126,0.4166979938049796,8.333333333333334
89633.7847531,43163.7775397,0.0,0.0,0.0,0.9112566626678846,0.4118389184418941,8.333333333333334
89631.807161,43166.0239011,0.0,0.0,0.0,0.9061282124747287,0.4230031472192053,8.333333333333334
89629.8754824,43168.3299613,0.0,0.0,0.0,0.8961587401628248,0.4437336052518206,8.333333333333334
89628.0728391,43170.6949574,0.0,0.0,0.0,0.910750913033808,0.412956141022367,8.333333333333334
89626.1769196,43172.8592263,0.0,0.0,0.0,0.9266429901665514,0.3759425072736421,8.333333333333334
89623.9486293,43175.0235088,0.0,0.0,0.0,0.941253485813917,0.3377008668084083,8.333333333333334
89621.6377949354,43176.92663418808,0.0,0.0,0.0,0.8455940572063416,0.5338264609564781,8.333333333333334
89620.22252859152,43179.897633408575,0.0,0.0,0.0,0.6780175724580781,0.7350456934354862,8.333333333333334
89620.4575395,43182.8044835,0.0,0.0,0.0,0.5630982111452201,0.826389983364424,8.333333333333334
89621.5366302,43185.5496266,0.0,0.0,0.0,0.3286829582510043,0.9444403173072232,8.333333333333334
89623.8589911,43187.3888367,0.0,0.0,0.0,0.1293825700730211,0.9915947511767595,8.333333333333334
89626.7369063,43188.1528607,0.0,0.0,0.0,-0.0738566810990154,0.9972688657814592,8.333333333333334
89629.6624967,43187.7171386,0.0,0.0,0.0,-0.2575909540408127,0.9662540558240074,8.333333333333334
89632.1322734,43186.2995723,0.0,0.0,0.0,-0.3076126376067317,0.9515116736985572,8.333333333333334
89634.642422,43184.4871419,0.0,0.0,0.0,-0.2852386745802094,0.958456518848782,8.333333333333334
89637.2185154,43182.8048442,0.0,0.0,0.0,-0.1630970748177246,0.9866100263963982,8.333333333333334
89639.9822828,43181.8654118,0.0,0.0,0.0,-0.0102366879383776,0.999947603737342,8.333333333333334
89642.8997601,43181.8056718,0.0,0.0,0.0,0.093089712933124,0.9956577249969132,8.333333333333334
89645.8452275,43182.3613059,0.0,0.0,0.0,0.1780750612830549,0.9840169066378058,8.333333333333334
89648.6392499,43183.4067994,0.0,0.0,0.0,0.2411108788165292,0.9704975755334584,8.333333333333334
89651.2792464,43184.8048551,0.0,0.0,0.0,0.2339750928861401,0.9722425910794704,8.333333333333334
89653.9579201,43186.1733861,0.0,0.0,0.0,0.1975077922537094,0.9803013169424316,8.333333333333334
89656.6963393,43187.3235285,0.0,0.0,0.0,0.0563639652051717,0.9984102881212464,8.333333333333334
89659.6203205,43187.6547232,0.0,0.0,0.0,-0.1454691660696094,0.989362785697447,8.333333333333334
89662.4651057,43186.7996826,0.0,0.0,0.0,-0.4226103485135746,0.906311476993001,8.333333333333334
89663.84603236795,43185.15401664483,0.0,0.0,0.0,-0.6142195472422678,0.789135189803055,8.333333333333334
89664.6369165013,43182.03065848995,0.0,0.0,0.0,-0.7230101371919843,0.6908374204670937,8.333333333333334
89664.5120400592,43179.28819767104,0.0,0.0,0.0,-0.8835584750190753,0.4683208528583435,8.333333333333334
89663.0135227539,43177.078993122464,0.0,0.0,0.0,-0.9801747389059944,0.198135007534171,8.333333333333334
89660.1639421,43175.8778704,0.0,0.0,0.0,-0.9971781210849404,0.0750719310362241,8.333333333333334
89657.2102013,43175.4305943,0.0,0.0,0.0,-0.997253919602884,0.07405821923787,8.333333333333334
89654.2806368,43174.9930699,0.0,0.0,0.0,-0.9994026571253026,0.0345590643809228,8.333333333333334
89651.40001363785,43174.7936091067,0.0,0.0,0.0,-0.9834601309586624,0.1811247382738496,8.333333333333334
89648.40297902725,43173.65091709882,0.0,0.0,0.0,-0.94713302688933,0.3208411279363292,8.333333333333334
89646.11357758859,43171.8987893534,0.0,0.0,0.0,-0.8359515075847935,0.5488033135529622,8.333333333333334
89645.15619153244,43169.68958480483,0.0,0.0,0.0,-0.6423205122637059,0.7664361418443747,8.333333333333334
89645.69732278158,43166.64240611715,0.0,0.0,0.0,-0.4763055946031944,0.8792798078823927,8.333333333333334
89647.23746556757,43164.280842634194,0.0,0.0,0.0,-0.4026007258922369,0.9153756909111384,8.333333333333334
89649.02619,43162.3300419,0.0,0.0,0.0,-0.2122591553610985,0.9772134111673833,8.333333333333334
89651.7586664,43161.0842303,0.0,0.0,0.0,-0.1957375553750827,0.9806563156456936,8.333333333333334
89654.5054536,43159.9422239,0.0,0.0,0.0,-0.0527849396953557,0.9986059033178992,8.333333333333334
89657.4697214,43159.6279716,0.0,0.0,0.0,0.1411861230448185,0.9899830698853256,8.333333333333334
89660.3626944,43160.4702638,0.0,0.0,0.0,0.3510208237493732,0.9363676528449236,8.333333333333334
89662.4415384,43162.2837251,0.0,0.0,0.0,0.5354900752916257,0.8445415201540828,8.333333333333334
89663.7433917,43165.0445869,0.0,0.0,0.0,0.5110277742991312,0.8595641999844318,8.333333333333334
89665.2345049,43167.7868371,0.0,0.0,0.0,0.4247248455299929,0.9053224870671908,8.333333333333334
89667.25932178558,43170.22284107518,0.0,0.0,0.0,0.11221051395473,0.9936844572388236,8.333333333333334
89670.25635639616,43170.9084562799,0.0,0.0,0.0,-0.2307436264170336,0.9730145830705296,8.333333333333334
89673.1466288,43169.4559564,0.0,0.0,0.0,-0.323006029562265,0.9463969066234428,8.333333333333334
89675.5262027,43167.6175006,0.0,0.0,0.0,-0.4244761644169754,0.9054391121670484,8.333333333333334
89677.4284359,43165.3315296,0.0,0.0,0.0,-0.5091040737697995,0.8607049680761664,8.333333333333334
89678.8681197,43162.7118511,0.0,0.0,0.0,-0.6013346264321142,0.7989972885146418,8.333333333333334
89679.6925565,43159.8496954,0.0,0.0,0.0,-0.7061737775748178,0.70803855535254,8.333333333333334
89679.7003982,43156.8762018,0.0,0.0,0.0,-0.8080324855597675,0.5891379314558723,8.333333333333334
89678.7977386,43154.0661426,0.0,0.0,0.0,-0.8853121205988576,0.4649972571110004,8.333333333333334
89677.1083911,43151.6154561,0.0,0.0,0.0,-0.9404983717076164,0.3397981942496489,8.333333333333334
89674.8028642,43149.6993879,0.0,0.0,0.0,-0.9739198258370324,0.2268924257033819,8.333333333333334
89672.1227492,43148.3789591,0.0,0.0,0.0,-0.9891849951871772,0.1466732603324272,8.333333333333334
89669.3292198,43147.5319041,0.0,0.0,0.0,-0.9971812764698786,0.0750300063834688,8.333333333333334
89666.3609214,43147.0826789,0.0,0.0,0.0,-0.9961427292799748,0.0877477230624392,8.333333333333334
89663.3324443,43146.5449646,0.0,0.0,0.0,-0.9961040565947388,0.0881856475595984,8.333333333333334
89660.26624102752,43145.99777050809,0.0,0.0,0.0,-0.9195406588245078,0.3929948813516408,8.333333333333334
89658.22659247309,43143.86474542671,0.0,0.0,0.0,-0.8258065686174717,0.5639534654811841,8.333333333333334
89657.0352283,43140.8154564,0.0,0.0,0.0,-0.7950627518188138,0.6065271804876474,8.333333333333334
89656.238542,43137.9077219,0.0,0.0,0.0,-0.7217227685043043,0.6921822342580619,8.333333333333334
89656.10369295724,43134.68197608961,0.0,0.0,0.0,-0.6670340049818302,0.7450272721168667,8.333333333333334
89656.39507132217,43132.05233313095,0.0,0.0,0.0,-0.7175954589268114,0.6964601620535226,8.333333333333334
89656.31182036076,43129.26800529235,0.0,0.0,0.0,-0.7714316591200658,0.6363121838431687,8.333333333333334
89655.56256170811,43125.40088329432,0.0,0.0,0.0,-0.8829995660205537,0.4693738024299116,8.333333333333334
89654.1702684,43123.3377092,0.0,0.0,0.0,-0.9546094490859496,0.2978603694952041,8.333333333333334
89651.77927132975,43121.68467914323,0.0,0.0,0.0,-0.9985232683338354,0.054325708425343,8.333333333333334
89648.70052128557,43121.34867931021,0.0,0.0,0.0,-0.9999794267115556,0.0064145267657653,8.333333333333334
89645.284574808,43121.39250537539,0.0,0.0,0.0,-0.9999794267115556,0.0064145267657653,8.333333333333334
89638.68207722215,43122.21279718054,0.0,0.0,0.0,0.9622001654295768,0.272343242338221,8.333333333333334
89669.82634826488,43133.24935924902,0.0,0.0,0.0,-0.8641775047575619,0.5031870827743832,1.5
